Date,Open,High,Low,Close,Volume
2021-01-29,6826.64990234375,6827.3798828125,6612.6201171875,6612.6201171875,175300
2021-02-01,6634.58984375,6814.759765625,6634.58984375,6814.759765625,107300
2021-02-02,6838.259765625,6917.919921875,6837.31005859375,6867.8798828125,80800
2021-02-03,6895.43017578125,6913.2998046875,6819.419921875,6859.4599609375,105600
2021-02-04,6858.0400390625,6903.75,6809.41015625,6903.75,79200
2021-02-05,6899.14990234375,7019.18017578125,6843.830078125,7019.18017578125,96100
2021-02-08,6997.27978515625,7032.1201171875,6965.93017578125,7024.47998046875,102200
2021-02-09,7014.7900390625,7091.919921875,7014.7900390625,7065.5498046875,101500
2021-02-10,7076.3798828125,7159.10986328125,7073.77978515625,7082.14990234375,115800
2021-02-11,7059.47998046875,7076.009765625,6991.009765625,6991.009765625,132200
2021-02-15,6996.580078125,7026.39990234375,6959.2099609375,6959.2099609375,79100
2021-02-16,6969.93017578125,7044.06005859375,6969.6298828125,7044.06005859375,92300
2021-02-17,6991.35986328125,6995.60009765625,6916.7099609375,6966.43017578125,88300
2021-02-18,6954.3701171875,6972.259765625,6849.64013671875,6849.64013671875,111400
2021-02-19,6858.72021484375,6926.41015625,6841.47998046875,6926.41015625,103200
2021-02-22,6901.93017578125,6907.47021484375,6810.33984375,6810.33984375,78900
2021-02-23,6808.1298828125,6814.669921875,6736.419921875,6814.669921875,111800
2021-02-24,6808.419921875,6808.419921875,6735.83984375,6755.9501953125,85000
2021-02-26,6718.06005859375,6827.169921875,6681.14013671875,6794.85986328125,198600
2021-03-01,6828.7001953125,6874.39990234375,6798.81005859375,6872.97021484375,107500
2021-03-02,6862.64013671875,6919.5400390625,6848.81005859375,6919.5400390625,113400
2021-03-03,6918.740234375,6942.759765625,6871.18017578125,6942.759765625,80100
2021-03-04,6911.169921875,6921.10009765625,6839.33984375,6882.490234375,87500
2021-03-05,6864.580078125,6896.25,6829.2099609375,6881.3701171875,77500
2021-03-08,6879.77001953125,6879.77001953125,6745.75,6756.919921875,106300
2021-03-09,6738.830078125,6769.3798828125,6668.330078125,6766.830078125,92600
2021-03-10,6752.89990234375,6808.31982421875,6727.10009765625,6808.31982421875,114000
2021-03-11,6782.56982421875,6782.56982421875,6705.669921875,6719.18017578125,59000
2021-03-12,6734.39990234375,6749.1298828125,6693.91015625,6728.5498046875,60800
2021-03-15,6694.08984375,6694.08984375,6489.7900390625,6552.4599609375,126900
2021-03-16,6529.10009765625,6610.52978515625,6519.18017578125,6559.080078125,74800
2021-03-17,6574.31005859375,6593.52978515625,6548.5400390625,6566.830078125,88600
2021-03-18,6581.47021484375,6675.83984375,6577.64013671875,6630.85009765625,94200
2021-03-19,6628.740234375,6638.93017578125,6436.10009765625,6436.10009765625,149900
2021-03-22,6381.58984375,6444.580078125,6325.64013671875,6395.169921875,77100
2021-03-23,6381.81982421875,6446.35009765625,6381.81982421875,6446.35009765625,83600
2021-03-24,6427.72021484375,6497.009765625,6393.14013671875,6497.009765625,83800
2021-03-25,6498.509765625,6603.5498046875,6498.509765625,6581.0,125600
2021-03-26,6567.89013671875,6576.60009765625,6526.2900390625,6544.6298828125,104300
2021-03-29,6469.259765625,6653.52001953125,6432.06982421875,6607.77978515625,107000
2021-03-30,6586.93017578125,6603.06005859375,6504.18017578125,6545.5498046875,82200
2021-03-31,6554.43017578125,6557.0400390625,6443.08984375,6443.08984375,114900
2021-04-05,6447.39990234375,6500.35009765625,6446.0400390625,6495.14990234375,77800
2021-04-06,6521.259765625,6590.10986328125,6518.490234375,6590.10986328125,78800
2021-04-07,6591.0498046875,6651.7099609375,6578.1201171875,6651.7099609375,133700
2021-04-08,6648.7099609375,6648.7099609375,6542.27001953125,6545.169921875,93600
2021-04-12,6562.10986328125,6566.669921875,6504.58984375,6518.64013671875,93700
2021-04-13,6520.02978515625,6520.02978515625,6431.7099609375,6457.7900390625,129700
2021-04-14,6474.25,6523.2099609375,6453.259765625,6523.2099609375,117900
2021-04-15,6505.1298828125,6539.9599609375,6464.490234375,6539.9599609375,140500
2021-04-16,6533.56005859375,6533.56005859375,6490.68017578125,6494.81005859375,85300
2021-04-19,6503.77001953125,6503.77001953125,6459.759765625,6459.759765625,131600
2021-04-20,6464.64990234375,6500.419921875,6459.43994140625,6500.419921875,105600
2021-04-21,6492.52001953125,6494.77978515625,6439.39013671875,6439.39013671875,140000
2021-04-22,6451.22998046875,6451.64990234375,6374.330078125,6415.52978515625,146000
2021-04-23,6423.2998046875,6424.5498046875,6371.43017578125,6378.06982421875,125700
2021-04-26,6417.77001953125,6417.77001953125,6348.56005859375,6389.3798828125,107600
2021-04-27,6387.14990234375,6397.740234375,6356.47021484375,6356.47021484375,139900
2021-04-28,6381.740234375,6469.14013671875,6375.2900390625,6469.14013671875,139200
2021-04-29,6453.259765625,6487.509765625,6420.93994140625,6487.509765625,118700
2021-04-30,6475.60986328125,6476.10986328125,6370.8701171875,6370.8701171875,116900
2021-05-03,6392.97021484375,6419.52001953125,6369.27978515625,6369.27978515625,77800
2021-05-04,6391.830078125,6397.18994140625,6356.14013671875,6359.14990234375,90400
2021-05-05,6352.5498046875,6354.81005859375,6299.68994140625,6299.68994140625,109900
2021-05-06,6310.3701171875,6322.169921875,6233.330078125,6282.77978515625,107300
2021-05-07,6278.7001953125,6305.990234375,6257.5,6258.7099609375,86900
2021-05-10,6279.7900390625,6321.509765625,6279.7900390625,6317.41015625,88700
2021-05-11,6298.919921875,6341.1201171875,6281.60986328125,6326.830078125,128700
2021-05-12,6310.330078125,6310.330078125,6221.93017578125,6236.39990234375,199300
2021-05-14,6262.31005859375,6269.35986328125,6080.93994140625,6269.35986328125,286100
2021-05-17,6226.830078125,6283.580078125,6188.740234375,6283.580078125,139300
2021-05-18,6230.5400390625,6258.77001953125,6210.0,6244.740234375,124200
2021-05-19,6262.52001953125,6269.990234375,6204.4501953125,6245.7099609375,113600
2021-05-20,6253.02001953125,6253.02001953125,6197.64013671875,6197.64013671875,111000
2021-05-21,6201.8798828125,6218.41015625,6172.18017578125,6199.25,115700
2021-05-24,6195.8701171875,6209.0498046875,6156.2001953125,6164.89013671875,165100
2021-05-25,6173.25,6203.0,6164.89990234375,6196.7099609375,176300
2021-05-26,6223.669921875,6377.10009765625,6213.43994140625,6341.240234375,235800
2021-05-27,6665.14013671875,6665.14013671875,6665.14013671875,6665.14013671875,0
2021-05-28,6622.18017578125,6688.06982421875,6597.5,6674.509765625,301800
2021-05-31,6656.8798828125,6687.64013671875,6588.0400390625,6628.490234375,122400
2021-06-01,6619.02001953125,6644.81982421875,6576.64013671875,6627.43017578125,79100
2021-06-02,6631.72021484375,6841.68994140625,6631.72021484375,6841.68994140625,226900
2021-06-03,6835.240234375,6835.240234375,6760.18994140625,6791.8701171875,138900
2021-06-04,6789.02978515625,6810.759765625,6761.91015625,6796.33984375,110600
2021-06-07,6801.35986328125,6801.35986328125,6758.08984375,6763.919921875,88800
2021-06-08,6781.0400390625,6809.72021484375,6767.33984375,6809.72021484375,83200
2021-06-09,6811.4599609375,6922.8701171875,6805.0,6902.5400390625,184100
2021-06-10,6923.9501953125,6925.14013671875,6872.72021484375,6875.7099609375,164100
2021-06-11,6890.02978515625,6910.330078125,6872.58984375,6907.7900390625,120700
2021-06-14,6898.2001953125,6917.490234375,6871.7099609375,6917.490234375,108300
2021-06-15,6908.81005859375,6976.72998046875,6893.4501953125,6976.72998046875,118000
2021-06-16,6957.9501953125,7001.2099609375,6957.9501953125,6973.35009765625,153400
2021-06-17,6968.56005859375,6974.56005859375,6878.47021484375,6887.919921875,111500
2021-06-18,6878.990234375,6896.35986328125,6800.7001953125,6851.3798828125,167100
2021-06-21,6840.22021484375,6849.4501953125,6783.18994140625,6827.169921875,120700
2021-06-22,6834.18994140625,6910.169921875,6834.18994140625,6870.41015625,77100
2021-06-23,6871.830078125,6918.9599609375,6871.830078125,6918.41015625,80900
2021-06-24,6917.89990234375,6919.1298828125,6886.0,6886.0,109600
2021-06-25,6894.27001953125,6950.509765625,6894.27001953125,6950.509765625,92600
2021-06-28,6949.52978515625,6954.60986328125,6901.89013671875,6937.9599609375,139900
2021-06-29,6939.25,6956.64990234375,6921.06982421875,6956.64990234375,119300
2021-06-30,6941.16015625,6957.56005859375,6901.91015625,6901.91015625,140500
2021-07-01,6949.97998046875,7002.22998046875,6946.2099609375,6964.009765625,108700
2021-07-02,6976.27001953125,7002.259765625,6963.43994140625,7002.259765625,156300
2021-07-05,6993.68017578125,7037.14013671875,6992.7001953125,7036.3798828125,89900
2021-07-06,7064.240234375,7064.240234375,6992.43017578125,6992.43017578125,120200
2021-07-07,6994.1298828125,6994.1298828125,6924.2099609375,6943.0,141900
2021-07-08,6945.990234375,6966.52978515625,6917.3798828125,6924.990234375,116700
2021-07-09,6900.33984375,6900.33984375,6745.85009765625,6834.919921875,179100
2021-07-12,6838.18017578125,6913.8701171875,6838.18017578125,6913.8701171875,83300
2021-07-13,6907.47998046875,6907.47998046875,6795.1298828125,6795.1298828125,116500
2021-07-14,6811.58984375,6835.41015625,6785.83984375,6835.41015625,120800
2021-07-15,6829.0498046875,6832.68994140625,6727.93017578125,6727.93017578125,80900
2021-07-16,6743.77978515625,6783.91015625,6653.52978515625,6693.830078125,142900
2021-07-19,6665.5400390625,6665.5400390625,6510.43017578125,6587.2001953125,148000
2021-07-21,6611.669921875,6611.669921875,6451.1201171875,6476.2099609375,147800
2021-07-22,6496.97021484375,6586.009765625,6496.97021484375,6576.6201171875,88000
2021-07-23,6600.8798828125,6611.31005859375,6461.75,6520.740234375,86600
2021-07-26,6509.740234375,6509.740234375,6372.60986328125,6372.60986328125,73400
2021-07-27,6404.2099609375,6522.580078125,6401.66015625,6522.580078125,74100
2021-07-28,6511.830078125,6511.830078125,6370.25,6473.02978515625,117600
2021-07-29,6465.2099609375,6523.56005859375,6442.509765625,6496.52978515625,116900
2021-07-30,6520.1201171875,6520.1201171875,6270.22998046875,6270.22998046875,145800
2021-08-02,6304.02978515625,6446.31005859375,6293.66015625,6446.31005859375,91200
2021-08-03,6442.39990234375,6560.06005859375,6376.10986328125,6560.06005859375,114000
2021-08-04,6570.93994140625,6598.18017578125,6545.56005859375,6585.2099609375,90900
2021-08-05,6605.4599609375,6605.4599609375,6539.91015625,6547.27001953125,134200
2021-08-06,6549.89013671875,6578.41015625,6539.91015625,6539.91015625,137200
2021-08-09,6555.740234375,6637.43017578125,6537.2001953125,6632.56982421875,133200
2021-08-10,6644.39013671875,6644.39013671875,6584.6298828125,6623.22998046875,150400
2021-08-11,6630.06005859375,6666.85986328125,6630.06005859375,6666.85986328125,142200
2021-08-12,6648.22998046875,6648.22998046875,6546.08984375,6556.56982421875,119000
2021-08-13,6564.77978515625,6588.43994140625,6320.18994140625,6320.18994140625,381400
2021-08-16,6420.31005859375,6513.68017578125,6413.77001953125,6513.68017578125,131900
2021-08-17,6511.02001953125,6589.35009765625,6511.02001953125,6561.41015625,129200
2021-08-18,6568.72021484375,6680.18017578125,6567.52001953125,6680.18017578125,126000
2021-08-19,6678.43017578125,6718.509765625,6615.240234375,6718.509765625,113200
2021-08-20,6717.93994140625,6743.27978515625,6633.22021484375,6633.22021484375,143800
2021-08-23,6679.52001953125,6690.18017578125,6591.669921875,6591.669921875,107900
2021-08-24,6631.8701171875,6678.81982421875,6628.39990234375,6678.81982421875,126300
2021-08-25,6682.93017578125,6822.14990234375,6666.93017578125,6822.14990234375,98900
2021-08-26,6822.830078125,6850.18017578125,6808.93994140625,6820.52978515625,191300
2021-08-27,6799.080078125,6831.259765625,6774.02001953125,6786.6201171875,91700
2021-08-31,6786.10986328125,6855.43994140625,6651.009765625,6855.43994140625,286100
2021-09-01,6829.580078125,6868.7900390625,6779.740234375,6785.93994140625,170300
2021-09-02,6831.9599609375,6887.1201171875,6828.89013671875,6834.66015625,185900
2021-09-03,6841.1298828125,6897.1298828125,6841.1298828125,6897.1298828125,168600
2021-09-06,6884.6298828125,6898.919921875,6867.1201171875,6877.10009765625,130500
2021-09-07,6892.7998046875,6924.14013671875,6884.0498046875,6912.7099609375,125200
2021-09-08,6893.16015625,6949.39013671875,6865.02978515625,6949.39013671875,115500
2021-09-09,6939.10009765625,6949.60009765625,6897.1201171875,6924.02001953125,139700
2021-09-10,6914.97021484375,6970.509765625,6908.669921875,6970.509765625,146300
2021-09-13,6960.97998046875,6973.080078125,6937.25,6968.14013671875,115600
2021-09-14,6976.89013671875,7033.06005859375,6920.35986328125,6920.35986328125,151600
2021-09-15,6927.47998046875,6974.97021484375,6861.009765625,6880.2001953125,160300
2021-09-16,6893.5400390625,6968.43017578125,6885.7001953125,6968.43017578125,159200
2021-09-17,6962.0400390625,6979.919921875,6912.85009765625,6912.85009765625,368200
2021-09-20,6922.52001953125,6928.830078125,6824.60009765625,6857.89990234375,156900
2021-09-21,6794.1298828125,6890.97021484375,6779.18994140625,6881.2001953125,127900
2021-09-22,6891.43994140625,6934.41015625,6890.669921875,6890.72998046875,162100
2021-09-23,6904.5,6974.0,6904.5,6915.27978515625,128700
2021-09-24,6940.22021484375,6985.990234375,6939.97998046875,6951.52978515625,139800
2021-09-27,6965.85986328125,6987.259765625,6947.33984375,6956.259765625,181900
2021-09-28,6984.5400390625,6984.5400390625,6868.33984375,6885.35986328125,168100
2021-09-29,6875.16015625,6934.10986328125,6771.759765625,6934.10986328125,224200
2021-09-30,6916.81982421875,6984.14013671875,6904.68994140625,6952.8798828125,174800
2021-10-01,6964.490234375,6984.7900390625,6923.60009765625,6923.60009765625,92200
2021-10-04,6929.7099609375,6964.0400390625,6929.7099609375,6960.89013671875,103500
2021-10-05,6946.759765625,6981.240234375,6921.64990234375,6981.240234375,103200
2021-10-06,6989.5400390625,7073.10009765625,6973.27978515625,7057.4501953125,197000
2021-10-07,7049.169921875,7098.2998046875,6951.2998046875,6951.2998046875,215700
2021-10-08,6972.18017578125,7076.009765625,6906.85986328125,6906.85986328125,266400
2021-10-11,6936.4599609375,7171.43017578125,6936.4599609375,7124.009765625,187400
2021-10-12,7115.240234375,7166.6298828125,7095.91015625,7107.81982421875,172300
2021-10-13,7121.58984375,7159.419921875,7030.68017578125,7068.919921875,262900
2021-10-14,7132.18994140625,7194.58984375,7132.18994140625,7183.10986328125,217100
2021-10-15,7194.990234375,7228.58984375,7168.419921875,7213.4599609375,227800
2021-10-18,7193.56982421875,7225.740234375,7158.240234375,7219.81005859375,240900
2021-10-19,7236.259765625,7289.97021484375,7236.259765625,7266.31005859375,230900
2021-10-20,7250.4599609375,7297.080078125,7250.4599609375,7297.080078125,169100
2021-10-21,7321.25,7326.10009765625,7279.91015625,7311.72021484375,283000
2021-10-22,7305.22021484375,7305.22021484375,7265.419921875,7289.60986328125,139000
2021-10-25,7277.81982421875,7295.35009765625,7198.419921875,7211.5400390625,162400
2021-10-26,7221.490234375,7252.10009765625,7181.47021484375,7252.10009765625,156400
2021-10-27,7254.2001953125,7287.02978515625,7218.60986328125,7230.14990234375,180900
2021-10-28,7235.22021484375,7251.47998046875,7144.43994140625,7157.72998046875,160200
2021-10-29,7159.66015625,7182.60986328125,7043.68017578125,7054.7001953125,179200
2021-11-02,7159.66015625,7182.60986328125,7043.68017578125,7106.009765625,0
2021-11-03,7136.669921875,7210.9599609375,7136.669921875,7184.72021484375,136500
2021-11-04,7221.47021484375,7224.0498046875,7176.64013671875,7203.72021484375,101100
2021-11-05,7247.2099609375,7354.3701171875,7243.27978515625,7340.77001953125,189900
2021-11-08,7374.419921875,7424.93994140625,7373.52978515625,7396.22021484375,168500
2021-11-09,7415.97021484375,7441.669921875,7407.27978515625,7441.669921875,192700
2021-11-10,7454.490234375,7475.75,7361.2998046875,7375.68017578125,131900
2021-11-11,7360.89013671875,7376.72021484375,7315.22021484375,7331.64990234375,119800
2021-11-12,7329.81005859375,7387.81982421875,7329.25,7382.83984375,184200
2021-11-15,7378.72998046875,7378.72998046875,7333.31005859375,7342.3701171875,109100
2021-11-16,7343.240234375,7367.419921875,7307.7099609375,7367.419921875,184400
2021-11-17,7356.8701171875,7381.4599609375,7344.35986328125,7349.81982421875,105500
2021-11-18,7358.06982421875,7358.06982421875,7292.77978515625,7299.33984375,108600
2021-11-19,7298.08984375,7298.08984375,7209.669921875,7280.56982421875,140000
2021-11-22,7268.740234375,7282.669921875,7231.89990234375,7282.669921875,122600
2021-11-23,7272.7001953125,7401.16015625,7261.10986328125,7401.16015625,172700
2021-11-24,7395.490234375,7419.10009765625,7365.77001953125,7419.10009765625,135200
2021-11-25,7389.10986328125,7397.580078125,7335.4599609375,7369.27001953125,135500
2021-11-26,7346.06982421875,7346.06982421875,7263.43017578125,7278.43994140625,218500
2021-11-29,7151.66015625,7202.72021484375,7000.0,7200.8798828125,795500
2021-12-01,7194.08984375,7194.08984375,6928.2998046875,6947.06005859375,296500
2021-12-02,6952.47998046875,7065.89013671875,6945.990234375,7032.5400390625,168900
2021-12-03,7074.009765625,7120.06982421875,7055.18994140625,7055.18994140625,105200
2021-12-06,7075.759765625,7151.759765625,7075.759765625,7130.740234375,119600
2021-12-07,7153.419921875,7170.81982421875,7098.02978515625,7147.2998046875,179700
2021-12-09,7124.66015625,7234.919921875,7113.72021484375,7234.919921875,180400
2021-12-10,7231.240234375,7231.240234375,7180.35986328125,7192.169921875,100500
2021-12-13,7192.7998046875,7226.81982421875,7165.6298828125,7197.60986328125,115600
2021-12-14,7252.009765625,7252.009765625,7158.64990234375,7241.990234375,115900
2021-12-15,7234.97021484375,7263.27001953125,7096.14990234375,7132.580078125,225500
2021-12-16,7132.580078125,7233.259765625,7132.580078125,7233.259765625,144300
2021-12-17,7195.43994140625,7297.66015625,7188.7099609375,7297.66015625,130700
2021-12-20,7236.1201171875,7239.85009765625,7179.41015625,7237.60986328125,83900
2021-12-21,7226.0,7234.89990234375,7167.06005859375,7167.06005859375,197400
2021-12-22,7119.18994140625,7119.18994140625,7119.18994140625,7119.18994140625,0
2021-12-23,7143.669921875,7248.0498046875,7143.669921875,7248.0498046875,131800
2021-12-24,7257.72021484375,7257.72021484375,7181.85986328125,7181.85986328125,45000
2021-12-27,7184.8798828125,7254.7998046875,7166.93017578125,7254.7998046875,53100
2021-12-28,7239.77978515625,7288.580078125,7239.77978515625,7286.56005859375,90800
2021-12-29,7277.080078125,7334.56005859375,7237.009765625,7334.56005859375,161400
2021-12-31,7274.68994140625,7274.68994140625,7119.43994140625,7122.6298828125,108200
2022-01-03,7101.64013671875,7101.64013671875,7041.27001953125,7041.27001953125,86300
2022-01-05,7069.169921875,7131.0,6999.169921875,7091.39990234375,167200
2022-01-06,7037.990234375,7085.52001953125,7008.06982421875,7085.52001953125,114900
2022-01-07,7074.990234375,7077.25,6978.080078125,7011.10986328125,152300
2022-01-10,6990.06982421875,7156.83984375,6966.85009765625,7140.669921875,123400
2022-01-11,7114.8701171875,7160.7998046875,7067.97998046875,7085.68994140625,111400
2022-01-12,7142.52978515625,7215.1298828125,7134.0,7215.1298828125,123100
2022-01-13,7217.3798828125,7317.08984375,7217.3798828125,7307.75,129200
2022-01-14,7281.4501953125,7293.43994140625,7261.33984375,7261.33984375,89300
2022-01-17,7266.41015625,7280.10986328125,7223.830078125,7223.830078125,72900
2022-01-18,7246.35009765625,7343.9599609375,7244.83984375,7343.9599609375,70000
2022-01-19,7304.6201171875,7304.6201171875,7242.27978515625,7261.5400390625,101500
2022-01-20,7258.169921875,7281.56005859375,7218.68017578125,7239.27978515625,182000
2022-01-21,7225.22021484375,7293.52001953125,7204.27001953125,7293.52001953125,77900
2022-01-24,7256.39990234375,7256.85009765625,7215.27001953125,7252.64013671875,76900
2022-01-25,7262.6298828125,7288.2099609375,7242.080078125,7288.2099609375,83400
2022-01-26,7283.14990234375,7283.14990234375,7210.2099609375,7253.60986328125,108000
2022-01-27,7243.68994140625,7275.27978515625,7237.7998046875,7273.52001953125,79200
2022-01-28,7266.9599609375,7315.31005859375,7251.97021484375,7251.97021484375,132500
2022-01-31,7279.0498046875,7369.93994140625,7279.0498046875,7361.64990234375,114000
2022-02-02,7380.14013671875,7517.5,7380.14013671875,7458.990234375,127100
2022-02-03,7460.58984375,7460.58984375,7382.77001953125,7382.77001953125,101900
2022-02-04,7407.97021484375,7470.1298828125,7394.43994140625,7456.35009765625,129600
2022-02-07,7469.2900390625,7474.52978515625,7378.7001953125,7380.2998046875,166500
2022-02-08,7400.89990234375,7473.7099609375,7400.89990234375,7458.22998046875,98100
2022-02-09,7475.2099609375,7552.2001953125,7475.2099609375,7502.47998046875,158900
2022-02-10,7508.72998046875,7538.77978515625,7427.43994140625,7432.6201171875,173800
2022-02-11,7446.2099609375,7446.2099609375,7270.35986328125,7270.35986328125,425900
2022-02-14,7276.6298828125,7361.14990234375,7276.6298828125,7361.14990234375,179500
2022-02-15,7338.27978515625,7372.64990234375,7292.9501953125,7309.93994140625,218800
2022-02-16,7324.8798828125,7452.81982421875,7324.8798828125,7452.81982421875,214500
2022-02-17,7455.08984375,7464.18994140625,7423.9501953125,7438.93017578125,167300
2022-02-18,7419.580078125,7425.43994140625,7368.669921875,7418.7900390625,187400
2022-02-21,7330.43994140625,7372.25,7257.43017578125,7372.25,141800
2022-02-22,7341.35009765625,7440.91015625,7289.5498046875,7440.91015625,139800
2022-02-23,7414.990234375,7414.990234375,7347.43994140625,7364.2099609375,135300
2022-02-24,7355.8701171875,7383.89990234375,7179.6298828125,7212.22998046875,219400
2022-02-28,7175.81982421875,7326.06982421875,7175.81982421875,7311.009765625,228000
2022-03-01,7322.3798828125,7404.60986328125,7317.43994140625,7404.60986328125,126100
2022-03-02,7375.6201171875,7379.1298828125,7286.259765625,7304.02001953125,104000
2022-03-03,7319.8798828125,7388.08984375,7310.240234375,7388.08984375,109000
2022-03-04,7369.7998046875,7375.27978515625,7320.43994140625,7342.009765625,87200
2022-03-07,7304.759765625,7304.759765625,7158.330078125,7288.06982421875,158600
2022-03-08,7167.9501953125,7176.18994140625,6977.72998046875,6977.72998046875,231700
2022-03-09,6967.5400390625,7095.1201171875,6967.5400390625,6989.8798828125,156500
2022-03-10,7094.77978515625,7125.39990234375,7043.4501953125,7124.7998046875,129800
2022-03-11,7084.77978515625,7112.18994140625,7044.83984375,7112.18994140625,118900
2022-03-14,7076.7900390625,7076.7900390625,6797.08984375,6816.9501953125,171900
2022-03-15,6820.77978515625,7019.919921875,6638.39990234375,7019.919921875,172500
2022-03-16,7004.56982421875,7026.4501953125,6957.4599609375,7026.4501953125,143200
2022-03-17,7053.5400390625,7156.77001953125,7046.56005859375,7122.4501953125,157900
2022-03-18,7112.0,7140.89990234375,7007.6298828125,7007.6298828125,367900
2022-03-21,7024.7900390625,7054.97998046875,6949.85009765625,6956.60009765625,127700
2022-03-22,6940.85009765625,7008.93994140625,6900.490234375,7008.93994140625,118400
2022-03-23,6986.18994140625,7013.669921875,6977.60986328125,7009.43017578125,94600
2022-03-24,7013.39013671875,7082.60986328125,6985.47021484375,7082.60986328125,125100
2022-03-25,7073.60986328125,7124.83984375,7048.52978515625,7124.83984375,102100
2022-03-28,7120.740234375,7134.35986328125,7080.3701171875,7134.35986328125,87900
2022-03-29,7090.22021484375,7115.08984375,7062.72021484375,7115.08984375,115600
2022-03-30,7097.18017578125,7167.02001953125,7097.18017578125,7167.02001953125,164400
2022-03-31,7173.68994140625,7203.47021484375,7156.490234375,7203.47021484375,172400
2022-04-01,7160.47998046875,7162.43994140625,7103.47021484375,7152.8798828125,102000
2022-04-04,7124.25,7163.2099609375,7124.25,7163.2099609375,78500
2022-04-05,7158.56982421875,7158.56982421875,7106.490234375,7156.06982421875,70400
2022-04-06,7129.27001953125,7130.919921875,7080.490234375,7109.259765625,82700
2022-04-07,7100.06005859375,7120.81982421875,6926.02978515625,6926.02978515625,149600
2022-04-08,6957.419921875,7018.02001953125,6950.10009765625,7018.02001953125,87200
2022-04-11,7017.9501953125,7026.919921875,6988.2900390625,6988.2900390625,57400
2022-04-12,6992.97021484375,6992.97021484375,6895.35986328125,6895.35986328125,105300
2022-04-13,6907.97021484375,6984.89990234375,6907.97021484375,6984.89990234375,76900
2022-04-18,7010.919921875,7010.919921875,6977.39990234375,6996.10986328125,52800
2022-04-19,7037.740234375,7037.740234375,7037.740234375,7037.740234375,0
2022-04-20,7085.22998046875,7142.419921875,7067.740234375,7142.419921875,92700
2022-04-21,7145.5,7156.85009765625,7050.6201171875,7061.490234375,104800
2022-04-22,7067.93017578125,7072.58984375,6959.9501953125,6998.58984375,76600
2022-04-25,6971.8798828125,7020.830078125,6913.43017578125,7020.830078125,84800
2022-04-26,6996.009765625,7001.91015625,6964.0,6980.02001953125,73100
2022-04-27,6936.10009765625,6945.2998046875,6832.919921875,6863.91015625,89300
2022-04-28,6858.0,6909.4501953125,6828.85009765625,6909.4501953125,97700
2022-04-29,6911.64013671875,6911.64013671875,6731.25,6731.25,189900
2022-05-02,6742.830078125,6764.10009765625,6668.39013671875,6721.080078125,79500
2022-05-04,6736.2998046875,6802.72998046875,6630.4599609375,6802.72998046875,111300
2022-05-05,6827.93994140625,6881.58984375,6785.39013671875,6868.919921875,104500
2022-05-06,6800.93994140625,6855.009765625,6759.89990234375,6759.89990234375,93300
2022-05-10,6632.35009765625,6720.93017578125,6547.43994140625,6720.93017578125,170500
2022-05-11,6677.240234375,6695.85009765625,6630.52001953125,6635.85986328125,153700
2022-05-12,6633.68017578125,6633.68017578125,6532.2998046875,6532.2998046875,170300
2022-05-13,6545.52001953125,6569.35986328125,6379.169921875,6379.169921875,340000
2022-05-16,6458.56982421875,6539.330078125,6458.56982421875,6502.1201171875,173600
2022-05-17,6518.1201171875,6594.66015625,6495.68017578125,6594.66015625,298100
2022-05-18,6621.169921875,6727.60009765625,6607.97998046875,6727.60009765625,223600
2022-05-19,6651.169921875,6711.14990234375,6597.14013671875,6660.0498046875,225700
2022-05-20,6683.14990234375,6763.740234375,6683.14990234375,6746.330078125,167000
2022-05-23,6757.58984375,6757.58984375,6678.009765625,6687.85009765625,143000
2022-05-24,6693.60986328125,6693.60986328125,6577.4501953125,6577.4501953125,145000
2022-05-25,6580.08984375,6612.080078125,6574.97998046875,6597.759765625,133800
2022-05-26,6607.18994140625,6645.52001953125,6589.18017578125,6645.52001953125,139200
2022-05-27,6655.509765625,6726.14013671875,6641.16015625,6726.14013671875,142300
2022-05-30,6741.9501953125,6839.27001953125,6729.89990234375,6822.31982421875,153900
2022-05-31,6832.080078125,6832.080078125,6774.68017578125,6774.68017578125,1029500
2022-06-01,6786.919921875,6786.919921875,6698.7900390625,6712.2099609375,118300
2022-06-02,6722.72998046875,6722.72998046875,6653.41015625,6686.830078125,84400
2022-06-03,6667.6201171875,6743.14990234375,6653.9599609375,6741.39990234375,93800
2022-06-06,6747.60009765625,6749.06982421875,6699.97021484375,6716.8798828125,132100
2022-06-07,6717.6201171875,6754.009765625,6705.6298828125,6754.009765625,96500
2022-06-08,6768.35009765625,6797.5498046875,6733.14013671875,6769.6201171875,110200
2022-06-09,6796.3798828125,6796.3798828125,6684.6298828125,6758.58984375,101700
2022-06-10,6713.330078125,6713.330078125,6530.0400390625,6530.0400390625,121100
2022-06-13,6503.06005859375,6503.52978515625,6430.4501953125,6467.009765625,125300
2022-06-14,6416.8701171875,6474.52978515625,6384.41015625,6474.52978515625,131300
2022-06-15,6443.85009765625,6472.64013671875,6319.419921875,6319.419921875,128000
2022-06-16,6374.43017578125,6393.3798828125,6327.22998046875,6393.009765625,128000
2022-06-17,6308.85986328125,6331.56005859375,6273.72998046875,6331.56005859375,281300
2022-06-20,6341.97998046875,6349.009765625,6302.5,6333.93994140625,87100
2022-06-21,6349.259765625,6370.740234375,6255.68017578125,6285.18994140625,108900
2022-06-22,6289.27001953125,6299.41015625,6168.0,6168.0,149500
